"question_id","classroom_id","is_correct","skill_id","created_at","attempt","student_id"
"943","24","1","635","2015-04-05T18:05:10.037Z","1","1386"
"942","24","1","635","2015-04-05T18:05:15.315Z","1","1386"
"944","24","1","635","2015-04-05T18:05:26.884Z","1","1386"
"953","24","1","636","2015-04-06T17:10:10.253Z","1","1386"
"956","24","1","636","2015-04-06T17:10:28.333Z","1","1386"
"951","24","1","636","2015-04-06T17:11:40.724Z","1","1386"
"947","24","1","636","2015-04-06T17:11:55.651Z","1","1386"
"949","24","1","636","2015-04-06T17:12:15.825Z","1","1386"
"972","24","1","641","2015-04-03T14:05:17.676Z","1","1425"
"965","24","1","641","2015-04-03T14:06:17.464Z","1","1425"
"964","24","1","641","2015-04-03T14:06:33.783Z","1","1425"
"967","24","1","641","2015-04-03T14:07:19.305Z","1","1425"
"961","24","1","641","2015-04-03T14:07:28.459Z","1","1425"
"960","24","1","641","2015-04-03T21:04:30.443Z","1","1425"
"967","24","1","641","2015-04-03T21:04:47.950Z","2","1425"
"971","24","1","641","2015-04-03T21:04:58.525Z","1","1425"
"974","24","0","641","2015-04-03T21:05:06.359Z","1","1425"
"965","24","1","641","2015-04-03T21:05:35.563Z","2","1425"
"954","24","1","636","2015-04-06T22:01:48.777Z","1","1425"
"950","24","1","636","2015-04-06T22:02:09.204Z","1","1425"
"949","24","1","636","2015-04-06T22:02:29.394Z","1","1425"
"947","24","1","636","2015-04-06T22:02:47.108Z","1","1425"
"952","24","1","636","2015-04-06T22:03:01.033Z","1","1425"
"971","24","1","641","2015-04-03T10:48:29.752Z","1","1388"
"975","24","1","641","2015-04-03T10:48:41.111Z","1","1388"
"965","24","0","641","2015-04-03T10:48:47.766Z","1","1388"
"962","24","0","641","2015-04-03T10:48:56.257Z","1","1388"
"970","24","0","641","2015-04-03T10:49:07.222Z","1","1388"
"939","24","0","635","2015-04-06T00:41:38.864Z","1","1388"
"944","24","0","635","2015-04-06T00:41:50.225Z","1","1388"
"936","24","0","635","2015-04-06T00:42:00.749Z","1","1388"
"937","24","0","635","2015-04-06T00:42:12.759Z","1","1388"
"941","24","1","635","2015-04-06T00:42:22.388Z","1","1388"
"962","24","1","641","2015-04-03T11:48:59.912Z","1","1389"
"958","24","1","641","2015-04-03T11:49:09.829Z","1","1389"
"976","24","1","641","2015-04-03T11:49:23.625Z","1","1389"
"959","24","1","641","2015-04-03T11:49:38.015Z","1","1389"
"974","24","1","641","2015-04-03T11:49:50.821Z","1","1389"
"960","24","1","641","2015-04-04T04:36:03.746Z","1","1389"
"970","24","1","641","2015-04-04T04:36:21.808Z","1","1389"
"975","24","1","641","2015-04-04T04:36:27.879Z","1","1389"
"966","24","1","641","2015-04-04T04:36:39.157Z","1","1389"
"959","24","1","641","2015-04-04T04:36:48.557Z","2","1389"
"942","24","1","635","2015-04-06T10:07:06.267Z","1","1389"
"943","24","1","635","2015-04-06T10:07:14.469Z","1","1389"
"937","24","0","635","2015-04-06T10:07:46.154Z","1","1389"
"939","24","1","635","2015-04-06T10:07:55.074Z","1","1389"
"936","24","0","635","2015-04-06T10:08:00.754Z","1","1389"
"974","24","1","641","2015-04-04T13:30:45.074Z","1","1391"
"975","24","1","641","2015-04-04T13:31:01.961Z","1","1391"
"968","24","1","641","2015-04-04T13:31:13.876Z","1","1391"
"958","24","1","641","2015-04-04T13:31:25.578Z","1","1391"
"976","24","1","641","2015-04-04T13:31:35.305Z","1","1391"
"942","24","1","635","2015-04-06T09:15:38.467Z","1","1391"
"938","24","1","635","2015-04-06T09:15:53.879Z","1","1391"
"944","24","1","635","2015-04-06T09:16:24.537Z","1","1391"
"941","24","1","635","2015-04-06T09:16:37.978Z","1","1391"
"936","24","1","635","2015-04-06T09:16:50.012Z","1","1391"
"955","24","1","636","2015-04-07T07:30:26.145Z","1","1391"
"954","24","1","636","2015-04-07T07:32:37.685Z","1","1391"
"948","24","1","636","2015-04-07T07:33:17.263Z","1","1391"
"947","24","1","636","2015-04-07T07:33:39.341Z","1","1391"
"950","24","1","636","2015-04-07T07:33:55.600Z","1","1391"
"964","24","1","641","2015-04-03T00:30:08.377Z","1","1394"
"965","24","1","641","2015-04-03T00:30:13.416Z","1","1394"
"961","24","1","641","2015-04-03T00:30:21.829Z","1","1394"
"968","24","1","641","2015-04-03T00:30:30.175Z","1","1394"
"970","24","1","641","2015-04-03T00:30:45.668Z","1","1394"
"956","24","1","636","2015-04-07T08:00:08.466Z","1","1394"
"952","24","1","636","2015-04-07T08:00:53.032Z","1","1394"
"953","24","1","636","2015-04-07T08:02:30.050Z","1","1394"
"947","24","1","636","2015-04-07T08:02:44.980Z","1","1394"
"948","24","1","636","2015-04-07T08:03:10.301Z","1","1394"
"975","24","1","641","2015-04-04T02:18:03.644Z","1","1398"
"958","24","1","641","2015-04-04T02:18:19.839Z","1","1398"
"960","24","1","641","2015-04-04T02:18:29.677Z","1","1398"
"969","24","1","641","2015-04-04T02:18:40.534Z","1","1398"
"974","24","0","641","2015-04-04T02:19:15.000Z","1","1398"
"960","24","1","641","2015-04-03T14:49:22.459Z","1","1400"
"967","24","0","641","2015-04-03T14:49:42.525Z","1","1400"
"963","24","1","641","2015-04-03T14:49:53.908Z","1","1400"
"961","24","0","641","2015-04-03T14:50:12.872Z","1","1400"
"976","24","0","641","2015-04-03T14:50:28.550Z","1","1400"
"943","24","1","635","2015-04-06T00:17:27.664Z","1","1400"
"944","24","0","635","2015-04-06T00:19:33.491Z","1","1400"
"941","24","1","635","2015-04-06T00:19:48.552Z","1","1400"
"939","24","1","635","2015-04-06T00:20:17.894Z","1","1400"
"942","24","1","635","2015-04-06T00:20:33.748Z","1","1400"
"974","24","1","641","2015-04-03T10:21:42.367Z","1","1403"
"970","24","1","641","2015-04-03T10:22:11.731Z","1","1403"
"966","24","1","641","2015-04-03T10:22:23.505Z","1","1403"
"964","24","1","641","2015-04-03T10:22:58.499Z","1","1403"
"967","24","1","641","2015-04-03T10:23:40.619Z","1","1403"
"950","24","1","636","2015-04-07T00:14:19.800Z","1","1403"
"947","24","1","636","2015-04-07T00:14:41.546Z","1","1403"
"956","24","0","636","2015-04-07T00:15:16.365Z","1","1403"
"949","24","1","636","2015-04-07T00:15:49.291Z","1","1403"
"948","24","1","636","2015-04-07T00:16:09.910Z","1","1403"
"967","24","1","641","2015-04-03T00:37:38.110Z","1","1405"
"964","24","1","641","2015-04-03T00:38:15.690Z","1","1405"
"976","24","1","641","2015-04-03T00:38:52.136Z","1","1405"
"963","24","1","641","2015-04-03T00:39:13.514Z","1","1405"
"958","24","1","641","2015-04-03T00:39:50.494Z","1","1405"
"973","24","0","641","2015-04-03T09:43:51.626Z","1","1409"
"960","24","1","641","2015-04-03T09:44:02.311Z","1","1409"
"969","24","1","641","2015-04-03T09:44:12.475Z","1","1409"
"962","24","1","641","2015-04-03T09:44:29.154Z","1","1409"
"974","24","0","641","2015-04-03T09:44:39.300Z","1","1409"
"969","24","1","641","2015-04-04T01:00:30.182Z","2","1409"
"977","24","1","641","2015-04-04T01:00:37.787Z","1","1409"
"967","24","1","641","2015-04-04T01:00:52.304Z","1","1409"
"959","24","0","641","2015-04-04T01:00:59.038Z","1","1409"
"961","24","1","641","2015-04-04T01:01:08.578Z","1","1409"
"944","24","1","635","2015-04-05T23:29:32.127Z","1","1409"
"936","24","0","635","2015-04-05T23:29:50.226Z","1","1409"
"942","24","0","635","2015-04-05T23:29:59.474Z","1","1409"
"941","24","0","635","2015-04-05T23:30:04.682Z","1","1409"
"938","24","0","635","2015-04-05T23:30:10.096Z","1","1409"
"955","24","0","636","2015-04-07T09:37:19.185Z","1","1409"
"949","24","1","636","2015-04-07T09:37:33.785Z","1","1409"
"948","24","1","636","2015-04-07T09:37:51.823Z","1","1409"
"954","24","0","636","2015-04-07T09:38:23.153Z","1","1409"
"956","24","0","636","2015-04-07T09:38:52.617Z","1","1409"
"967","24","1","641","2015-04-03T00:40:18.000Z","1","1411"
"973","24","0","641","2015-04-03T00:40:26.789Z","1","1411"
"972","24","1","641","2015-04-02T17:33:55.365Z","1","1413"
"971","24","1","641","2015-04-02T17:34:18.212Z","1","1413"
"973","24","0","641","2015-04-02T17:34:41.584Z","1","1413"
"971","24","1","641","2015-04-04T11:22:01.207Z","1","1414"
"958","24","0","641","2015-04-04T11:22:09.679Z","1","1414"
"977","24","1","641","2015-04-04T11:22:17.787Z","1","1414"
"976","24","0","641","2015-04-04T11:22:26.269Z","1","1414"
"959","24","0","641","2015-04-04T11:22:36.231Z","1","1414"
"941","24","1","635","2015-04-06T10:26:03.119Z","1","1414"
"945","24","1","635","2015-04-06T10:26:14.231Z","1","1414"
"938","24","1","635","2015-04-06T10:26:25.146Z","1","1414"
"940","24","1","635","2015-04-06T10:26:34.003Z","1","1414"
"942","24","1","635","2015-04-06T10:26:43.309Z","1","1414"
"948","24","1","636","2015-04-07T09:25:18.425Z","1","1414"
"956","24","1","636","2015-04-07T09:25:38.633Z","1","1414"
"952","24","1","636","2015-04-07T09:26:00.661Z","1","1414"
"947","24","1","636","2015-04-07T09:26:19.052Z","1","1414"
"951","24","0","636","2015-04-07T09:26:51.698Z","1","1414"
"959","24","1","641","2015-04-02T23:57:35.344Z","1","1416"
"962","24","1","641","2015-04-02T23:57:47.180Z","1","1416"
"969","24","0","641","2015-04-02T23:58:19.711Z","1","1416"
"972","24","1","641","2015-04-02T23:58:35.723Z","1","1416"
"961","24","1","641","2015-04-02T23:58:48.871Z","1","1416"
"960","24","1","641","2015-04-04T07:08:12.229Z","1","1416"
"962","24","1","641","2015-04-04T07:08:58.656Z","2","1416"
"965","24","1","641","2015-04-04T07:09:22.646Z","1","1416"
"964","24","1","641","2015-04-04T07:09:41.624Z","1","1416"
"970","24","1","641","2015-04-04T07:10:15.071Z","1","1416"
"943","24","1","635","2015-04-06T00:04:07.803Z","1","1416"
"941","24","1","635","2015-04-06T00:04:25.036Z","1","1416"
"936","24","0","635","2015-04-06T00:04:43.220Z","1","1416"
"945","24","1","635","2015-04-06T00:04:54.754Z","1","1416"
"940","24","1","635","2015-04-06T00:05:01.220Z","1","1416"
"955","24","1","636","2015-04-07T09:18:29.654Z","1","1416"
"953","24","1","636","2015-04-07T09:19:43.116Z","1","1416"
"947","24","1","636","2015-04-07T09:19:55.884Z","1","1416"
"952","24","1","636","2015-04-07T09:20:18.929Z","1","1416"
"956","24","1","636","2015-04-07T09:21:02.714Z","1","1416"
"967","24","1","641","2015-04-04T00:36:53.822Z","1","1418"
"968","24","1","641","2015-04-04T00:37:03.297Z","1","1418"
"972","24","1","641","2015-04-04T00:37:23.190Z","1","1418"
"964","24","1","641","2015-04-04T00:39:14.553Z","1","1418"
"965","24","0","641","2015-04-04T00:39:30.348Z","1","1418"
"969","24","1","641","2015-04-03T13:02:18.632Z","1","1419"
"962","24","1","641","2015-04-03T13:02:49.251Z","1","1419"
"977","24","1","641","2015-04-03T13:03:02.816Z","1","1419"
"975","24","1","641","2015-04-03T13:03:14.019Z","1","1419"
"959","24","1","641","2015-04-03T13:03:22.897Z","1","1419"
"936","24","1","635","2015-04-06T09:16:56.348Z","1","1419"
"941","24","1","635","2015-04-06T09:17:10.885Z","1","1419"
"942","24","1","635","2015-04-06T09:17:21.862Z","1","1419"
"937","24","1","635","2015-04-06T09:17:35.480Z","1","1419"
"945","24","1","635","2015-04-06T09:17:48.400Z","1","1419"
"956","24","0","636","2015-04-07T13:24:45.592Z","1","1419"
"954","24","1","636","2015-04-07T13:25:20.399Z","1","1419"
"941","24","1","635","2015-04-06T14:15:09.205Z","1","1421"
"940","24","1","635","2015-04-06T14:15:29.983Z","1","1421"
"944","24","1","635","2015-04-06T14:15:49.911Z","1","1421"
"938","24","1","635","2015-04-06T14:16:14.571Z","1","1421"
"943","24","1","635","2015-04-06T14:16:32.234Z","1","1421"
"960","24","1","641","2015-04-03T13:30:41.842Z","1","1423"
"962","24","1","641","2015-04-03T13:30:54.084Z","1","1423"
"967","24","1","641","2015-04-03T13:31:01.786Z","1","1423"
"973","24","1","641","2015-04-03T13:31:20.412Z","1","1423"
"971","24","1","641","2015-04-03T13:32:03.845Z","1","1423"
"970","24","1","641","2015-04-04T11:07:09.753Z","1","1423"
"971","24","0","641","2015-04-04T11:07:26.984Z","2","1423"
"972","24","1","641","2015-04-04T11:07:58.797Z","1","1423"
"959","24","0","641","2015-04-04T11:08:24.593Z","1","1423"
"973","24","1","641","2015-04-04T11:08:46.502Z","2","1423"
"968","24","1","641","2015-04-03T09:52:47.600Z","1","1378"
"975","24","1","641","2015-04-03T09:53:20.301Z","1","1378"
"966","24","1","641","2015-04-03T09:53:34.439Z","1","1378"
"963","24","1","641","2015-04-03T09:55:06.753Z","1","1378"
"964","24","1","641","2015-04-03T09:55:26.062Z","1","1378"
"971","24","1","641","2015-04-04T09:48:19.778Z","1","1378"
"960","24","1","641","2015-04-04T09:49:29.294Z","1","1378"
"962","24","1","641","2015-04-04T09:49:43.744Z","1","1378"
"970","24","1","641","2015-04-04T09:50:01.163Z","1","1378"
"969","24","1","641","2015-04-04T09:50:26.302Z","1","1378"
"941","24","1","635","2015-04-06T10:54:17.481Z","1","1378"
"937","24","1","635","2015-04-06T10:55:05.475Z","1","1378"
"945","24","1","635","2015-04-06T10:55:20.247Z","1","1378"
"936","24","1","635","2015-04-06T10:55:32.242Z","1","1378"
"942","24","1","635","2015-04-06T10:55:43.777Z","1","1378"
"949","24","1","636","2015-04-07T10:46:39.408Z","1","1378"
"950","24","0","636","2015-04-07T10:47:03.184Z","1","1378"
"955","24","0","636","2015-04-07T10:47:28.356Z","1","1378"
"948","24","0","636","2015-04-07T10:48:05.027Z","1","1378"
"951","24","1","636","2015-04-07T10:48:21.712Z","1","1378"
"948","24","1","636","2015-04-07T07:35:33.649Z","1","1381"
"947","24","1","636","2015-04-07T07:35:47.985Z","1","1381"
"952","24","1","636","2015-04-07T07:36:01.542Z","1","1381"
"955","24","0","636","2015-04-07T07:36:17.224Z","1","1381"
"951","24","1","636","2015-04-07T07:37:00.802Z","1","1381"
"958","24","1","641","2015-04-03T00:18:04.136Z","1","1383"
"968","24","1","641","2015-04-03T00:18:31.221Z","1","1383"
"966","24","1","641","2015-04-03T00:19:02.826Z","1","1383"
"970","24","1","641","2015-04-03T00:19:20.411Z","1","1383"
"961","24","1","641","2015-04-03T00:19:34.084Z","1","1383"
"967","24","1","641","2015-04-04T07:48:28.882Z","1","1383"
"971","24","1","641","2015-04-04T07:49:18.878Z","1","1383"
"969","24","1","641","2015-04-04T07:49:33.405Z","1","1383"
"975","24","1","641","2015-04-04T07:49:49.788Z","1","1383"
"973","24","1","641","2015-04-04T07:50:02.251Z","1","1383"
"941","24","1","635","2015-04-06T00:00:54.884Z","1","1383"
"936","24","1","635","2015-04-06T00:02:45.693Z","1","1383"
"942","24","1","635","2015-04-06T00:03:03.433Z","1","1383"
"940","24","1","635","2015-04-06T00:03:30.542Z","1","1383"
"939","24","1","635","2015-04-06T00:03:40.588Z","1","1383"
"945","24","1","635","2015-04-06T00:19:57.605Z","1","1385"
"942","24","1","635","2015-04-06T00:20:01.942Z","1","1385"
"944","24","1","635","2015-04-06T00:20:08.292Z","1","1385"
"939","24","1","635","2015-04-06T00:20:12.734Z","1","1385"
"940","24","1","635","2015-04-06T00:20:16.756Z","1","1385"
"951","24","1","636","2015-04-07T00:28:35.122Z","1","1385"
"956","24","1","636","2015-04-07T00:28:40.715Z","1","1385"
"950","24","1","636","2015-04-07T00:28:45.653Z","1","1385"
"953","24","1","636","2015-04-07T00:28:50.814Z","1","1385"
"954","24","1","636","2015-04-07T00:29:09.871Z","1","1385"
"961","24","1","641","2015-04-03T13:27:25.894Z","1","1387"
"977","24","1","641","2015-04-03T13:27:33.731Z","1","1387"
"975","24","1","641","2015-04-03T13:27:42.535Z","1","1387"
"976","24","1","641","2015-04-03T13:27:51.618Z","1","1387"
"968","24","1","641","2015-04-03T13:28:04.065Z","1","1387"
"962","24","0","641","2015-04-04T10:38:47.687Z","1","1387"
"967","24","1","641","2015-04-04T10:39:00.192Z","1","1387"
"963","24","0","641","2015-04-04T10:39:10.412Z","1","1387"
"960","24","0","641","2015-04-04T10:39:16.507Z","1","1387"
"971","24","1","641","2015-04-04T10:39:23.000Z","1","1387"
"944","24","1","635","2015-04-06T02:28:25.031Z","1","1387"
"942","24","1","635","2015-04-06T02:28:37.316Z","1","1387"
"943","24","1","635","2015-04-06T02:29:10.908Z","1","1387"
"939","24","1","635","2015-04-06T02:29:30.196Z","1","1387"
"945","24","1","635","2015-04-06T02:30:33.532Z","1","1387"
"950","24","1","636","2015-04-07T13:17:35.744Z","1","1387"
"947","24","1","636","2015-04-07T13:17:52.217Z","1","1387"
"949","24","0","636","2015-04-07T13:18:10.268Z","1","1387"
"952","24","1","636","2015-04-07T13:18:28.098Z","1","1387"
"954","24","1","636","2015-04-07T13:19:06.364Z","1","1387"
"944","24","0","635","2015-04-06T09:37:08.326Z","1","1390"
"942","24","1","635","2015-04-06T09:37:42.868Z","1","1390"
"939","24","1","635","2015-04-06T09:38:13.684Z","1","1390"
"937","24","0","635","2015-04-06T09:38:21.897Z","1","1390"
"943","24","1","635","2015-04-06T09:39:07.947Z","1","1390"
"951","24","1","636","2015-04-07T09:27:42.037Z","1","1390"
"953","24","1","636","2015-04-07T09:28:20.487Z","1","1390"
"955","24","1","636","2015-04-07T09:28:59.694Z","1","1390"
"952","24","1","636","2015-04-07T09:29:28.204Z","1","1390"
"947","24","1","636","2015-04-07T09:30:16.044Z","1","1390"
"975","24","1","641","2015-04-03T11:18:00.627Z","1","1392"
"965","24","1","641","2015-04-03T11:18:08.672Z","1","1392"
"964","24","1","641","2015-04-03T11:18:18.938Z","1","1392"
"970","24","0","641","2015-04-03T11:18:32.377Z","1","1392"
"963","24","1","641","2015-04-03T11:18:41.698Z","1","1392"
"972","24","1","641","2015-04-04T04:35:53.148Z","1","1392"
"965","24","1","641","2015-04-04T04:37:00.839Z","2","1392"
"958","24","1","641","2015-04-04T04:37:10.885Z","1","1392"
"966","24","0","641","2015-04-04T04:38:23.795Z","1","1392"
"976","24","0","641","2015-04-04T04:38:45.636Z","1","1392"
"963","24","1","641","2015-04-02T23:59:18.319Z","1","1395"
"976","24","1","641","2015-04-02T23:59:32.990Z","1","1395"
"961","24","1","641","2015-04-02T23:59:41.922Z","1","1395"
"971","24","1","641","2015-04-03T00:00:01.079Z","1","1395"
"959","24","1","641","2015-04-03T00:00:12.326Z","1","1395"
"973","24","1","641","2015-04-04T06:16:50.267Z","1","1397"
"959","24","0","641","2015-04-04T06:17:01.643Z","1","1397"
"958","24","1","641","2015-04-04T06:17:19.426Z","1","1397"
"974","24","1","641","2015-04-04T06:17:37.155Z","1","1397"
"966","24","1","641","2015-04-04T06:17:51.923Z","1","1397"
"939","24","1","635","2015-04-06T14:45:31.400Z","1","1397"
"944","24","1","635","2015-04-06T14:45:44.211Z","1","1397"
"944","24","1","635","2015-04-06T14:45:50.776Z","2","1397"
"942","24","1","635","2015-04-06T14:46:02.476Z","1","1397"
"940","24","1","635","2015-04-06T14:46:11.169Z","1","1397"
"974","24","1","641","2015-04-04T14:12:03.544Z","1","1399"
"969","24","1","641","2015-04-04T14:12:39.709Z","1","1399"
"966","24","1","641","2015-04-04T14:13:09.495Z","1","1399"
"972","24","1","641","2015-04-04T14:13:30.579Z","1","1399"
"965","24","1","641","2015-04-04T14:13:46.456Z","1","1399"
"937","24","1","635","2015-04-06T09:19:01.145Z","1","1399"
"942","24","1","635","2015-04-06T09:19:12.399Z","1","1399"
"939","24","1","635","2015-04-06T09:19:21.545Z","1","1399"
"940","24","1","635","2015-04-06T09:19:35.158Z","1","1399"
"941","24","1","635","2015-04-06T09:19:42.254Z","1","1399"
"953","24","1","636","2015-04-07T08:35:48.881Z","1","1399"
"952","24","0","636","2015-04-07T10:11:03.241Z","1","1399"
"950","24","1","636","2015-04-07T10:11:23.659Z","1","1399"
"956","24","0","636","2015-04-07T10:12:25.142Z","1","1399"
"947","24","1","636","2015-04-07T10:35:56.344Z","1","1399"
"977","24","1","641","2015-04-03T15:07:01.465Z","1","1402"
"963","24","1","641","2015-04-03T15:07:08.973Z","1","1402"
"967","24","0","641","2015-04-03T15:07:18.159Z","1","1402"
"966","24","1","641","2015-04-03T15:07:32.735Z","1","1402"
"971","24","1","641","2015-04-03T15:07:43.853Z","1","1402"
"976","24","0","641","2015-04-04T10:52:56.573Z","1","1402"
"977","24","0","641","2015-04-04T10:53:03.771Z","2","1402"
"958","24","1","641","2015-04-04T10:53:36.311Z","1","1402"
"970","24","1","641","2015-04-04T10:53:42.595Z","1","1402"
"967","24","0","641","2015-04-04T10:53:48.688Z","2","1402"
"960","24","1","641","2015-04-03T16:26:48.579Z","1","1408"
"975","24","1","641","2015-04-03T16:27:04.165Z","1","1408"
